id,time
10995116313063,21.56
10995116313272,18.60
10995116316281,12.81
10995116316522,19.19
10995116317513,13.24
10995116317771,10.76
10995116318411,17.25
10995116318956,15.77
10995116320047,16.47
10995116323247,24.52
10995116326355,14.36
10995116328422,12.92
10995116329305,9.01
10995116332547,18.82
10995116332846,24.36
10995116333323,10.14
10995116335167,9.54
10995116335450,21.66
10995116336039,22.82
10995116337231,13.29
10995116337302,20.52
10995116337423,14.86
10995116340039,14.72
10995116340336,12.48
10995116342109,20.65
10995116344612,15.06
10995116347208,10.27
10995116348174,18.26
10995116349505,16.68
10995116350512,13.35
10995116351323,14.30
10995116351893,19.05
10995116354647,16.29
10995116355291,10.90
10995116355924,22.38
10995116356940,17.48
10995116357532,17.12
10995116358929,24.43
10995116360145,28.24
10995116360159,12.69
10995116360318,20.67
10995116361801,25.88
10995116363055,8.44
10995116364306,13.60
10995116368190,20.16
10995116368414,21.74
10995116368744,14.51
10995116368946,19.40
10995116369251,14.67
10995116369299,14.04
10995116370568,16.88
10995116371603,16.81
10995116373956,10.39
10995116373992,12.16
10995116375896,16.70
10995116377815,11.45
10995116382028,16.70
10995116382257,17.00
10995116384817,7.91
10995116386650,13.93
10995116387339,14.75
10995116388717,24.24
10995116395595,17.03
10995116399008,23.16
10995116399169,19.63
10995116401436,10.14
10995116403117,14.68
10995116405605,19.28
10995116407457,15.97
10995116407757,9.18
10995116410023,9.51
10995116411172,11.63
10995116411690,25.04
10995116413414,17.77
10995116413570,15.49
10995116413819,16.54
10995116416206,8.43
10995116416208,24.89
10995116420273,18.81
10995116420958,25.68
10995116421372,16.69
10995116422238,21.09
10995116426728,12.55
10995116429142,17.46
10995116430660,15.97
10995116430736,14.95
10995116431105,13.97
10995116431257,9.37
10995116433154,13.91
10995116434829,17.31
10995116434852,16.26
10995116436116,13.47
10995116438597,13.38
10995116438820,26.56
10995116440571,13.15
10995116440602,13.46
10995116442759,20.90
10995116442982,18.54
10995116443621,16.60
10995116446554,15.24
10995116448460,23.46
10995116448539,9.96
10995116449446,19.79
10995116451182,12.17
10995116451328,21.42
10995116452664,13.06
10995116452834,12.09
10995116453127,21.74
10995116453869,27.13
10995116456009,16.86
10995116457030,12.69
10995116458346,14.65
10995116459592,20.29
10995116460122,8.87
10995116461554,14.86
10995116467687,14.30
10995116471221,11.50
10995116480716,22.13
10995116481226,12.08
10995116481374,18.61
10995116481845,23.17
10995116482760,21.95
10995116483867,12.90
10995116486834,11.33
10995116488255,16.78
10995116491052,23.79
10995116491313,14.96
10995116492385,23.19
10995116492545,17.05
10995116496327,21.39
10995116496420,22.80
10995116496947,18.14
10995116500691,18.33
10995116501863,22.12
10995116502088,13.03
10995116503014,14.57
10995116504509,18.01
10995116504898,20.65
10995116506401,15.06
10995116508832,9.66
10995116511102,32.06
10995116512319,20.09
10995116514476,14.08
10995116515648,18.48
10995116516540,15.80
10995116518055,17.95
10995116519703,15.20
10995116523227,6.99
10995116525964,11.08
10995116527894,22.81
10995116529158,18.82
10995116533935,12.24
10995116533979,22.67
10995116535744,12.32
10995116536634,16.21
10995116536914,15.33
10995116538292,17.78
10995116538868,15.74
10995116539269,16.56
10995116540659,16.11
10995116541707,18.08
10995116544921,14.53
10995116555258,18.30
10995116555581,15.41
10995116555797,13.90
10995116557546,11.90
10995116559036,23.61
10995116562074,13.55
10995116562161,18.16
10995116562872,20.09
10995116565657,18.90
10995116566220,19.64
10995116570447,15.33
10995116571796,20.79
10995116580033,15.09
10995116580224,11.56
10995116581894,15.68
10995116582237,26.95
10995116582651,14.91
10995116582934,16.66
10995116584802,15.32
10995116586445,14.96
10995116587775,13.73
10995116587844,19.87
10995116589279,7.61
10995116589871,18.04
10995116593714,19.73
10995116594071,22.22
10995116595554,13.15
10995116596501,16.99
10995116599245,16.06
10995116600901,23.04
10995116602370,9.03
10995116602792,16.19
10995116604073,20.57
10995116604088,15.52
10995116606495,23.87
10995116607157,12.58
10995116608237,11.30
10995116608282,14.39
10995116608770,23.25
10995116609162,19.27
10995116610591,18.87
10995116611420,18.30
10995116613786,12.11
10995116616711,12.90
10995116617643,12.63
10995116618292,18.45
10995116618359,11.88
10995116618440,19.43
10995116618787,13.37
10995116618886,17.75
10995116619550,20.76
10995116619704,23.73
10995116619821,11.12
10995116623968,25.56
10995116624590,21.80
10995116627949,20.39
10995116628145,12.06
10995116632208,15.64
10995116632558,13.20
10995116632585,18.56
10995116633470,17.50
10995116633635,17.51
10995116639108,20.58
10995116639408,21.26
10995116639900,21.57
10995116642539,17.78
10995116643121,11.69
10995116644884,20.79
10995116649386,16.28
10995116651291,15.85
10995116651861,16.81
10995116652856,10.83
10995116653374,23.77
10995116653505,23.64
10995116653953,15.66
10995116653958,10.50
10995116654842,19.68
10995116655500,14.25
10995116658845,21.15
10995116659421,21.52
10995116661397,20.38
10995116661532,17.70
10995116662650,17.22
10995116664832,23.01
10995116665779,20.18
10995116666798,18.50
10995116668027,25.32
10995116669732,19.71
10995116669809,27.17
10995116670057,18.26
10995116674056,21.45
10995116674541,16.30
10995116675999,16.26
10995116676369,22.75
10995116679598,20.10
10995116681304,8.68
10995116681537,25.31
10995116684680,10.76
10995116685272,22.44
10995116685735,20.46
10995116688492,21.57
10995116688695,13.84
10995116688925,24.02
10995116692188,24.37
10995116694462,16.69
10995116694870,20.03
10995116696493,26.01
10995116698063,17.99
10995116699240,20.33
10995116699908,20.54
10995116701083,24.03
10995116702952,20.67
10995116704482,17.77
10995116704545,12.01
10995116705525,17.74
10995116705546,10.19
10995116706632,21.06
10995116707101,13.55
10995116707700,11.42
10995116708728,15.15
10995116711650,26.74
10995116711824,21.56
10995116711859,16.47
10995116714206,11.02
10995116714387,17.17
10995116714417,18.98
10995116715688,20.71
10995116720574,26.70
10995116723132,28.17
10995116727282,22.27
10995116727797,15.03
10995116729055,13.21
10995116730883,16.81
10995116731423,23.54
10995116732219,12.12
10995116732819,28.09
10995116733250,17.93
10995116734829,21.18
10995116735533,27.72
10995116736831,19.11
10995116738449,15.73
10995116738918,15.75
10995116740448,13.57
10995116740681,14.56
10995116741247,17.63
10995116743005,23.54
10995116745275,11.30
10995116746095,18.22
10995116747079,16.67
10995116747794,30.26
10995116748705,5.31
10995116749528,13.41
10995116750965,10.22
10995116750978,22.83
10995116752035,13.25
10995116753310,6.49
10995116754365,20.90
10995116754602,15.43
10995116754970,11.62
10995116756004,21.95
10995116756309,19.42
10995116756497,20.93
10995116758080,11.04
10995116760713,20.72
10995116762186,12.99
10995116763682,18.52
10995116765263,15.27
10995116769994,10.94
10995116771717,19.61
10995116772026,13.22
10995116775771,19.33
10995116777637,15.39
10995116784789,19.05
10995116786067,13.65
10995116788855,13.51
10995116789436,17.17
10995116789506,16.96
10995116792482,15.43
10995116793627,18.02
10995116797583,16.09
10995116801665,21.80
10995116802669,16.53
10995116805608,13.27
10995116805627,32.99
10995116805717,92.32
10995116805759,22.88
10995116806515,18.63
10995116807504,11.65
10995116809450,14.27
10995116813068,16.52
10995116813978,11.20
10995116815596,18.67
10995116816060,21.43
10995116817414,19.67
10995116817717,11.01
10995116817981,20.70
10995116821161,16.90
10995116821677,18.54
10995116824328,17.09
10995116824815,15.11
10995116827435,22.72
10995116827453,16.99
10995116828305,7.18
10995116829819,21.71
10995116829854,13.08
10995116829883,18.46
10995116830164,18.63
10995116830230,109.81
10995116830635,12.50
10995116831280,21.88
10995116831797,23.66
10995116832424,15.05
10995116832946,14.66
10995116834645,17.49
10995116834690,15.54
10995116834932,20.18
10995116835042,15.66
10995116835060,16.15
10995116837561,7.01
10995116838158,14.26
10995116838955,19.38
10995116839961,14.81
10995116840523,23.50
10995116844482,21.65
10995116847976,22.11
10995116847980,25.95
10995116848320,16.59
10995116848408,27.12
10995116849346,17.59
10995116849662,17.81
10995116851992,21.77
10995116855247,22.21
10995116856898,19.15
10995116859406,16.38
10995116859704,21.25
10995116862099,15.88
10995116862776,16.18
10995116866037,17.50
10995116866922,23.28
10995116867620,16.61
10995116868032,24.99
10995116868445,20.59
10995116871635,14.51
10995116872783,11.58
10995116874338,15.23
10995116875154,10.58
10995116876850,13.77
10995116878572,18.49
10995116879737,15.08
10995116880544,26.48
10995116880682,20.72
10995116883227,25.63
10995116884380,20.80
10995116884920,15.66
10995116884979,24.70
10995116886465,10.84
10995116887716,15.21
10995116887991,17.36
10995116889167,20.13
10995116889212,18.42
10995116889487,29.52
10995116891075,10.26
10995116893297,21.03
10995116894052,27.47
10995116894111,12.11
10995116894782,24.64
10995116894845,20.08
10995116895420,16.25
10995116897126,17.85
10995116897570,26.36
10995116900224,18.23
10995116901317,15.70
10995116901399,20.06
10995116903128,17.15
10995116905437,28.44
10995116905579,21.30
10995116906026,16.82
10995116909902,17.83
10995116910404,20.99
10995116911215,18.47
10995116914265,34.90
10995116916514,20.79
10995116916715,15.11
10995116916917,19.78
10995116917453,21.65
10995116919444,16.61
10995116920284,16.34
10995116921009,19.73
10995116923491,16.07
10995116924237,16.52
10995116925655,16.64
10995116927775,24.65
10995116928405,18.40
10995116928672,27.21
10995116931202,15.49
10995116931316,18.92
10995116934670,15.44
10995116937891,22.71
10995116940313,13.30
10995116940719,17.92
10995116940882,15.42
10995116941750,15.65
10995116942225,10.50
10995116943263,16.67
10995116946914,14.42
10995116948017,16.24
10995116948429,23.80
10995116948812,15.07
10995116948890,13.19
10995116949064,23.98
10995116949430,19.47
10995116949879,19.86
10995116951035,24.84
10995116953010,13.97
10995116955004,18.81
10995116957202,18.94
10995116957899,24.61
10995116960074,18.01
10995116960503,12.49
10995116960637,15.16
10995116961516,21.20
10995116962572,9.85
10995116964751,18.21
10995116965660,20.98
10995116966393,12.19
10995116967361,11.93
10995116967769,23.65
10995116969069,16.26
10995116971292,22.49
10995116973770,18.14
10995116974383,11.13
10995116974594,12.95
10995116975476,23.65
10995116976378,10.11
10995116976836,21.73
10995116978336,15.10
10995116979707,22.52
10995116980671,12.89
10995116981889,12.11
10995116982437,14.90
10995116982828,18.69
10995116983720,17.95
10995116984999,21.40
10995116986464,19.92
10995116988791,25.61
10995116990763,21.89
10995116991051,24.94
10995116991619,22.64
10995116992281,22.95
10995116993098,15.24
10995116996766,14.43
10995117000771,18.92
10995117001838,21.40
10995117002342,16.49
10995117002975,24.51
10995117003125,16.01
10995117004552,20.13
10995117004873,20.67
10995117005402,21.27
10995117006379,24.00
10995117006428,12.97
10995117009627,18.06
10995117010617,17.77
10995117011191,19.35
10995117011869,7.25
10995117011914,16.23
10995117012651,19.85
10995117012680,19.18
10995117013531,19.43
10995117013907,14.07
10995117013930,19.99
10995117014619,17.72
10995117025981,22.84
10995117026428,14.40
10995117027333,26.98
10995117027570,22.31
10995117028471,12.28
10995117031191,17.94
10995117034711,20.50
10995117035025,20.41
10995117035732,19.53
10995117036918,14.67
10995117037191,20.27
10995117039122,14.70
10995117043422,13.90
10995117045005,23.05
10995117045474,19.11
10995117047642,15.49
10995117049061,14.39
10995117049968,19.99
10995117052093,16.68
10995117052368,21.43
10995117057184,20.84
10995117057229,19.58
10995117058328,14.27
10995117061379,19.91
10995117062204,14.01
10995117063582,14.21
10995117064123,13.40
10995117064153,12.73
10995117066329,8.90
10995117067701,13.74
10995117069252,19.78
10995117070125,41.64
10995117071460,15.52
10995117072734,23.01
10995117075520,152.59
10995117076267,23.21
10995117076933,21.67
10995117078547,10.92
10995117085219,11.77
10995117085380,14.83
10995117090681,19.89
10995117091103,12.49
10995117091106,16.27
10995117093035,21.74
10995117094555,16.92
10995117099674,12.60
10995117100941,27.13
10995117102014,21.75
10995117103861,18.49
10995117105562,23.69
10995117105673,18.76
10995117106264,23.68
10995117107640,20.62
10995117109673,21.99
10995117112596,13.37
10995117112639,21.22
10995117113563,25.35
10995117114661,11.87
10995117114873,8.26
10995117117099,17.58
10995117117157,12.03
10995117117547,17.43
10995117119393,18.50
10995117120587,25.65
10995117122544,19.83
10995117125234,28.55
10995117127166,14.81
10995117127302,23.24
10995117128567,6.71
10995117130496,17.41
10995117130988,28.53
10995117132033,11.07
10995117134545,20.35
10995117135799,18.26
10995117136151,15.06
10995117137512,15.59
10995117146729,27.05
10995117146846,9.41
10995117147167,19.57
10995117148333,12.34
10995117149757,12.69
10995117150623,13.48
10995117151381,29.25
10995117155846,10.28
10995117156130,8.53
10995117157601,19.21
10995117159508,13.09
10995117160013,13.82
10995117162905,10.02
10995117163108,22.66
10995117163638,27.87
10995117163685,15.96
10995117165192,18.92
10995117167273,23.69
10995117168730,10.33
10995117169581,16.79
10995117170368,14.42
10995117170763,14.58
10995117171412,24.95
10995117173967,8.84
10995117174312,12.16
10995117175592,19.04
10995117176166,21.88
10995117177662,15.28
10995117178536,15.55
10995117181584,19.32
10995117185029,12.89
10995117186512,22.23
10995117187122,21.41
10995117188140,14.66
10995117188319,15.91
10995117189888,21.46
10995117190160,20.85
10995117192515,21.65
10995117195753,24.24
10995117197434,23.79
10995117199640,26.95
10995117199847,15.27
10995117200300,11.59
10995117200775,18.16
10995117201266,15.86
10995117204401,15.08
10995117206763,20.11
10995117208070,15.26
10995117208742,20.61
10995117208748,13.80
10995117211243,15.67
10995117214343,21.61
10995117214499,21.87
10995117216581,19.90
10995117217142,16.39
10995117220923,30.02
10995117221000,12.56
10995117221449,17.91
10995117224166,20.19
10995117226966,10.35
10995117229661,26.69
10995117230518,13.00
10995117233144,22.45
10995117233562,18.37
10995117234477,23.25
10995117235941,24.79
10995117236070,18.52
10995117237356,17.43
10995117238035,10.58
10995117240123,24.24
10995117241881,17.38
10995117244230,18.45
10995117244786,19.83
10995117244841,8.10
10995117247440,20.11
10995117248154,17.26
10995117248289,19.46
10995117249368,15.22
10995117252138,19.67
10995117253003,23.14
10995117253079,14.07
10995117253096,14.54
10995117253261,17.43
10995117253815,19.86
10995117255311,20.47
10995117255566,17.55
10995117256281,20.29
10995117258253,13.94
10995117258320,22.29
10995117260556,27.16
10995117261502,7.53
10995117264807,21.83
13194139534222,20.36
13194139534913,11.91
13194139535073,15.41
13194139535299,22.95
13194139536675,12.59
13194139538458,13.86
13194139540029,17.67
13194139540713,18.69
13194139542213,14.09
13194139542574,17.89
13194139542975,23.32
